Label,X,Y,Z,LWP,Rg,gs,An,Tleaf,Node
LI_6,69.85,-15.0,146.89,-1.2622200555839131,98.88625933713118,0.0902324052026579,6.099948870845097,31.554013326601687,_ProxyNode(1571)
LII_1,69.45,-3.15,166.3,-1.3123418383824066,28.78861597775382,0.03186778397976405,1.2457869403009383,32.36107690710806,_ProxyNode(1569)
LII_2,65.16,-6.17,169.79,-1.315638477203258,20.60623588262285,0.025704950540163075,0.7368202466353075,32.364812329760646,_ProxyNode(1567)
LII_3,68.72,-5.74,172.9,-1.3189208775965278,15.918267040951433,0.022190887088606587,0.4076636057965537,32.436121946414914,_ProxyNode(1565)
LII_4,71.84,-9.93,176.5,-1.3223354434920411,90.03625341440153,0.07678542049006339,5.51643702897962,32.0851739400398,_ProxyNode(1555)
LII_5,59.33,-7.66,177.9,-1.325624248656023,154.28001493491777,0.11728047669497897,9.134025961103283,31.903685497604197,_ProxyNode(1554)
LII_6,69.65,-11.31,178.63,-1.3280602853552388,145.14580929087688,0.11325423833751316,8.819429851974693,31.088495950187166,_ProxyNode(1552)
LI_7,73.92,11.95,156.87,-1.3133264638864088,264.4881298698594,0.1725977926004202,13.803552707122545,31.52271426607545,_ProxyNode(1550)
LII_1,64.52,1.38,175.07,-1.3479046178654954,41.61440067623141,0.04024312225598979,2.286912490169019,32.40900190187301,_ProxyNode(1548)
LII_2,62.36,-2.43,176.05,-1.350557125016428,14.062921112440208,0.020390826104723894,0.29522649962854786,32.491338971140564,_ProxyNode(1546)
LII_3,63.53,7.15,181.75,-1.353250488844644,83.95360330501369,0.06981920098718657,5.067330787709587,32.2631373501773,_ProxyNode(1544)
LII_4,51.48,-8.82,183.58,-1.3560913818790474,272.7787550824123,0.16499069291216997,13.832094421117702,31.96286393997049,_ProxyNode(1534)
LII_5,52.52,4.66,178.72,-1.3583684025261804,531.1420916464759,0.18185991074137908,15.316672622764827,32.23938491355041,_ProxyNode(1533)
LI_8,66.11,-17.91,171.69,-1.3477194474943557,140.07014666201948,0.10749661821440858,8.492653758374964,31.281569069735863,_ProxyNode(1531)
LII_1,67.14,-4.45,185.98,-1.36775020125246,219.62139714946258,0.14194859406527713,11.908838720321071,32.13925225064032,_ProxyNode(1529)
LII_2,72.14,3.74,187.23,-1.371013901534066,170.87328229666934,0.11995167818720154,9.962639201209157,31.483150084477757,_ProxyNode(1527)
LII_3,64.33,-2.47,192.19,-1.374239696400708,305.6134462311205,0.17148173905117092,14.752796222871666,31.7869276703722,_ProxyNode(1525)
LII_4,67.98,8.43,192.7,-1.3773088618680265,788.6202424699695,0.17964362557552363,15.32373991927335,33.31221175679851,_ProxyNode(1523)
LII_5,71.56,-9.97,195.81,-1.3796771093214468,593.2591677699086,0.18213303327423724,15.720975071303997,32.299889258853455,_ProxyNode(1513)
LI_9,66.23,13.55,176.63,-1.3685341526737935,735.574743624818,0.1813286367640033,15.338804144159155,33.11096493153977,_ProxyNode(1512)
LII_1,67.97,-3.44,187.21,-1.3739813900954139,142.0397163933367,0.10367992690277089,8.430830517104202,32.03526112287631,_ProxyNode(1510)
LII_2,71.7,6.55,185.18,-1.3751320973475383,225.36811756633594,0.14456297440937463,12.289462464359389,31.65863758539409,_ProxyNode(1508)
LII_3,74.34,-5.99,180.26,-1.3761583794322079,72.62565408041182,0.06048269162634084,4.318619144377269,32.01279624091947,_ProxyNode(1506)
LII_4,73.95,8.91,175.99,-1.377257558322408,242.91021796792683,0.1500723857722961,12.839206826248354,31.774956041787295,_ProxyNode(1498)
LII_5,80.5,-5.58,171.22,-1.377316449530678,46.407973185872066,0.042270815234548564,2.541740713117168,32.153819763886816,_ProxyNode(1497)
LI_10,62.36,-17.92,191.48,-1.3764517860704433,700.3635759587884,0.18324408018713542,15.645349854337184,33.13451728425876,_ProxyNode(1495)
LI_1,107.41,2.05,97.56,-0.8827040124021656,94.10957774572421,0.1261069724590796,5.946389396356558,31.987726005382015,_ProxyNode(1489)
LII_1,108.13,-5.01,107.9,-0.904019027940864,36.69496692114352,0.0553841012791402,1.8665222401509496,32.40497712197312,_ProxyNode(1488)
LII_2,111.97,-9.07,110.05,-0.9042841209694346,84.35920646598721,0.11324145631880222,5.262530964993253,31.861808186223055,_ProxyNode(1483)
LI_2,112.82,-7.88,109.75,-0.9037785330098734,28.054153672660373,0.04467223459567243,1.2359932062600407,32.4863921501081,_ProxyNode(1482)
LII_1,106.47,3.91,118.97,-0.9318974730589835,19.42178104401161,0.03336489792125759,0.5511970304350164,32.53872514336244,_ProxyNode(1480)
LII_2,105.91,4.9,120.69,-0.9327017738188628,10.848914153949647,0.02329925777419958,-0.020388587251112256,32.68844690581046,_ProxyNode(1478)
LII_3,103.31,8.55,120.82,-0.9335232670167085,64.71132762470427,0.08801446643879934,3.9811338650346926,31.845016585209027,_ProxyNode(1476)
LII_4,100.24,8.59,123.62,-0.934236046718694,71.71663492996755,0.09611579839456724,4.488068535614971,31.769573506272955,_ProxyNode(1474)
LI_3,110.67,9.04,116.91,-0.9312745911298128,71.18293529955231,0.09566376385260528,4.425651165736298,31.875851260622117,_ProxyNode(1465)
LII_1,110.83,-6.4,128.58,-0.9579129832281499,9.49768605797018,0.021487028525214655,-0.1285478826394275,32.60104409827793,_ProxyNode(1464)
LII_2,107.39,-9.19,123.29,-0.9590399577014437,50.031263443111264,0.06896902101171179,2.795379418229139,32.109035850564496,_ProxyNode(1462)
LII_3,103.04,-13.65,122.81,-0.9602583281036106,59.79104222337259,0.08037857849387829,3.5241169465974522,31.957479263872962,_ProxyNode(1460)
LII_4,108.73,-19.55,121.68,-0.9613139755104307,70.67084912849754,0.09288044413587758,4.317879887145299,31.82763877919125,_ProxyNode(1458)
LII_5,96.09,-22.46,120.6,-0.9622290113299367,17.10603492220418,0.03012324482976181,0.4107268968259561,32.274040961026536,_ProxyNode(1456)
LII_6,99.69,-28.83,116.08,-0.9641210265350981,127.8455077146854,0.15431831588340578,8.150962732856655,31.18366011635505,_ProxyNode(1447)
LI_4,108.91,-11.23,125.78,-0.9571574549442002,59.106373857105275,0.08000201815358826,3.516664175201363,31.677341893015843,_ProxyNode(1446)
LII_1,113.43,3.49,135.06,-0.9794241137029654,6.587159312627913,0.01815728285854806,-0.2843564866897772,32.646871202454534,_ProxyNode(1444)
LII_2,114.44,5.45,130.96,-0.9803940686494947,6.920100349373893,0.018480820070588613,-0.30176317089432914,32.576384532264846,_ProxyNode(1442)
LII_3,123.31,4.71,129.25,-0.9814716960725971,9.691803882417453,0.021472674022494517,-0.09739778487319128,32.559724917458254,_ProxyNode(1440)
LII_4,119.25,12.47,126.62,-0.9824171190197071,33.55559434620557,0.04882576703669747,1.6807817695225822,32.054447733046366,_ProxyNode(1438)
LII_5,122.0,8.22,123.39,-0.9835499081610394,27.435053389388248,0.04160169107536593,1.2027010203006405,32.26782314726113,_ProxyNode(1429)
LII_6,129.54,13.14,116.71,-0.9860393887843362,220.96760024015202,0.2263327150492719,12.843613824242361,31.135446953347426,_ProxyNode(1428)
LI_5,107.76,11.87,132.57,-0.9801295936044634,146.42666390335265,0.16800648400658702,9.184875438803772,31.301174794567597,_ProxyNode(1426)
LII_1,108.72,3.36,150.29,-0.9926908793580861,8.935714251523194,0.020586933924076175,-0.09090089462604922,32.591369771413504,_ProxyNode(1424)
LII_2,111.93,-4.0,150.29,-0.9947590431821409,7.408190630944356,0.018931158587587378,-0.2060928299828575,32.568094400405506,_ProxyNode(1422)
LII_3,114.69,3.46,151.01,-0.9967341905173195,7.032541157400231,0.018512503465488894,-0.24703651814902017,32.48868835266591,_ProxyNode(1420)
LII_4,108.42,-5.88,157.31,-0.9988680342490093,20.254791091091093,0.03310695820317965,0.747266108555241,32.202644351236756,_ProxyNode(1411)
LII_5,117.88,12.61,162.23,-1.0007140546533393,30.20311151964968,0.044381888570183596,1.4760071127082632,32.02256862193668,_ProxyNode(1410)
LII_6,109.32,7.13,161.96,-1.003045631967032,66.25718793145772,0.08476234808104487,4.117123197723352,31.76509798130204,_ProxyNode(1408)
LI_6,113.69,-13.88,137.7,-0.9913680160418277,18.336932191323726,0.031010160158805356,0.5353070910223536,32.184582517901454,_ProxyNode(1406)
LII_1,111.24,6.46,154.38,-1.0050024789339624,9.066610434338106,0.020590816154881383,-0.1038520758669712,32.48640738276691,_ProxyNode(1404)
LII_2,112.02,7.09,154.85,-1.0081228888771607,10.269220925535434,0.02186056574161241,0.005724412781692223,32.496313946796775,_ProxyNode(1402)
LII_3,111.88,12.04,155.04,-1.0111393246216163,18.105263447614703,0.030394913957724402,0.5727464903501556,32.26991377297019,_ProxyNode(1393)
LII_4,104.59,13.11,156.91,-1.0142983349213024,23.808862930940776,0.036709021406943695,1.0121193919655305,32.195357549207785,_ProxyNode(1392)
LII_5,110.9,23.2,160.63,-1.017989040948469,202.12797105675875,0.2054071979865031,11.926197772271795,31.178109236978823,_ProxyNode(1390)
LII_6,96.35,20.11,162.37,-1.0217732487350437,385.01724322755405,0.27405684893088006,16.264296134580434,31.395224256157178,_ProxyNode(1388)
LI_7,112.66,18.34,150.66,-1.0041751147337994,71.09320486842957,0.09014829492789714,4.445526589990418,31.514025715573098,_ProxyNode(1386)
LII_1,111.05,4.95,162.58,-1.015847084273731,12.561589163468371,0.024234072398469024,0.18048245467043955,32.47469455819571,_ProxyNode(1384)
LII_2,107.92,4.3,161.89,-1.0180294973104962,14.180362526422945,0.02596224319610362,0.2997982811089095,32.38728308983188,_ProxyNode(1382)
LII_3,103.43,9.12,162.38,-1.020185978842364,12.752691916321432,0.024345356717758476,0.1620083108495045,32.43252226892579,_ProxyNode(1372)
LII_4,100.48,13.41,167.31,-1.0223907841574564,37.29911561106905,0.051422245598645014,1.9508370794984913,32.074914008704674,_ProxyNode(1371)
LII_5,96.57,17.39,163.86,-1.0253417479037241,386.373247411226,0.273508040760971,16.288528325789372,31.36121451345292,_ProxyNode(1369)
LI_8,111.22,-15.51,157.04,-1.0153444028531307,58.411698671589775,0.07548474685040059,3.4970981854464434,31.50382079219517,_ProxyNode(1367)
LII_1,115.98,3.56,172.68,-1.024260011613018,84.82205400077491,0.10237210676066587,5.33339045550386,31.958752882781805,_ProxyNode(1365)
LII_2,111.93,5.08,175.05,-1.0277081463626132,277.58662195922716,0.24814096320731674,14.748747642739296,31.306719801807503,_ProxyNode(1363)
LII_3,118.82,5.2,176.74,-1.0309444349055954,65.99572232669526,0.08227861767215919,4.068248702988711,31.893645449923305,_ProxyNode(1361)
LII_4,116.91,10.99,178.74,-1.0344746258948776,694.2396346793391,0.2828805011875461,16.8779327352064,32.189670140019494,_ProxyNode(1351)
LII_5,120.37,6.5,180.57,-1.0370202461084554,298.9846463227948,0.2583220201565965,15.55833376384722,30.992626685607345,_ProxyNode(1350)
LI_9,111.19,18.13,168.58,-1.0238842093843887,165.34970339127202,0.17712834640583905,10.171503588309541,31.263436594890443,_ProxyNode(1348)
LII_1,116.83,-6.09,179.36,-1.0260454803864167,149.8585817327956,0.1626797270230151,9.242040396145597,31.823743695638324,_ProxyNode(1346)
LII_2,115.78,-11.19,178.63,-1.028262746172929,38.21248631512468,0.05210140879286451,2.006870893763878,32.23240041103739,_ProxyNode(1344)
LII_3,110.09,-14.5,178.02,-1.0305950365681968,248.14602488169558,0.23464991706973448,13.906198615219758,31.273712387037733,_ProxyNode(1336)
LII_4,120.64,-18.11,180.6,-1.0326373576373546,140.73754518509278,0.15431357417479888,8.788365155893818,31.513254302002885,_ProxyNode(1335)
LII_5,111.06,-23.78,178.93,-1.0345741851630692,238.0065220434214,0.22923053891342385,13.648972227163753,30.819237691642176,_ProxyNode(1333)
LI_10,118.03,-13.09,171.1,-1.0251871363709282,67.81090566210011,0.08499157445379696,4.183831803316597,31.48028732829156,_ProxyNode(1327)
LI_1,101.76,-4.47,103.62,-0.8864824874313805,54.80953965638199,0.07862562262677322,3.169562027046922,32.32255950203312,_ProxyNode(1325)
LII_1,103.09,3.56,111.71,-0.9081587373155191,32.029552585159315,0.04952288511774978,1.5502950350878066,32.37576461960687,_ProxyNode(1324)
LII_2,106.06,7.7,112.83,-0.9084534122697332,131.6331445631119,0.16417716258351742,8.354984607096505,31.53532713188407,_ProxyNode(1322)
LI_2,101.78,4.01,109.96,-0.9079146061351524,40.97913106583052,0.06057829009746012,2.204304001736457,32.343292027175714,_ProxyNode(1320)
LII_1,101.67,-3.52,121.18,-0.9319284212237222,13.996041980227309,0.027043728957817283,0.2657281800241478,32.72381965041413,_ProxyNode(1318)
LII_2,101.1,-5.89,123.12,-0.9326916028139633,15.90015327255834,0.029180966683477885,0.3053844711272724,32.531026039083905,_ProxyNode(1316)
LII_3,98.79,-10.83,125.86,-0.933401652821424,28.01726402313101,0.04376300752269828,1.1970590751133372,32.22622060977887,_ProxyNode(1307)
LII_4,96.86,-10.48,129.8,-0.9342565117966772,57.58833173960711,0.07951525840709506,3.372681336417852,31.85731451817291,_ProxyNode(1306)
LI_3,94.91,5.13,117.16,-0.9312336822833525,30.910316628687305,0.047408077751808705,1.5218016404438508,32.586151734079536,_ProxyNode(1304)
LII_1,99.39,-5.06,125.64,-0.9548814087755944,11.537183305987739,0.02387214034238707,0.07081493022313623,32.62383918808199,_ProxyNode(1302)
LII_2,95.84,-9.99,123.96,-0.9562800742316215,9.756797340790953,0.021816720155062197,-0.08082747609439522,32.653427981361986,_ProxyNode(1300)
LII_3,91.98,-14.31,123.0,-0.9576291718545835,13.055821252350873,0.025525342840029188,0.14222679667646432,32.618081264555144,_ProxyNode(1298)
LII_4,95.8,-17.33,118.21,-0.959043359897543,18.156799037344044,0.031413954548039254,0.5079731947859223,32.39288126365131,_ProxyNode(1289)
LII_5,88.9,-22.99,119.57,-0.9601791440147381,16.02469517642848,0.028886469366123435,0.3381436982045365,32.49207039010548,_ProxyNode(1288)
LII_6,93.39,-26.88,113.33,-0.9618087832641294,58.49219570907278,0.07879706194915864,3.456930971850383,31.963936589445296,_ProxyNode(1286)
LI_4,103.45,7.52,125.66,-0.953745673975843,26.31882400564642,0.041251509830970784,1.1376173198561226,32.15099038456169,_ProxyNode(1284)
LII_1,98.32,3.62,139.44,-0.9757941889488768,9.029086910620782,0.020826831653953895,-0.11598233380609102,32.62848351749425,_ProxyNode(1282)
LII_2,97.71,4.12,140.98,-0.9773755022964757,8.582660756999944,0.020324086837954943,-0.1553005844496198,32.54118112884229,_ProxyNode(1280)
LII_3,98.29,6.86,145.12,-0.9790056254337947,5.317927458170542,0.016775476205020585,-0.4553826064361175,32.49301539537059,_ProxyNode(1271)
LII_4,93.57,9.05,147.65,-0.9805320769286829,13.031743901884136,0.02520094000651217,0.13859628362644827,32.30703131916043,_ProxyNode(1270)
LII_5,100.56,11.89,152.5,-0.9823928853423906,48.43551905284764,0.06619489293804552,2.7985326255533174,31.70776642130756,_ProxyNode(1268)
LII_6,96.29,10.01,150.11,-0.9837220120173926,53.73078235265881,0.07217982634087064,3.1832826740596616,31.702903759760368,_ProxyNode(1266)
LI_5,93.94,-7.49,130.23,-0.9747566336113032,35.26100697480828,0.050895283303601324,1.7186211856152056,32.25179789856513,_ProxyNode(1264)
LII_1,100.59,3.61,142.89,-1.0013433253286708,3.3424486973093304,0.014681562469183913,-0.5203886225354886,32.633160648876206,_ProxyNode(1262)
LII_2,95.42,3.86,137.63,-1.0042492583421176,18.918814507614083,0.03137267654837437,0.5998597700005632,32.45290132780719,_ProxyNode(1253)
LII_3,99.99,7.93,134.66,-1.007213006597782,38.049624014399306,0.052891137817005746,1.992115064491145,32.12200393477396,_ProxyNode(1252)
LII_4,97.49,9.2,129.28,-1.010094715285451,55.61243400844867,0.07247998263504914,3.2617992729347733,31.901650773240053,_ProxyNode(1250)
LII_5,107.91,7.89,123.95,-1.0133605207344003,145.87606788410142,0.16227961272502786,9.115037232242173,31.406051501880356,_ProxyNode(1248)
LII_6,99.06,11.66,119.59,-1.0164743099065303,268.4294881131236,0.24628773398281598,14.463518357184746,31.38118084583186,_ProxyNode(1246)
LI_6,105.15,11.55,143.22,-0.9995952942600697,29.85383172742718,0.04395596145312847,1.4103424135257363,32.03532974700422,_ProxyNode(1244)
LII_1,96.16,-6.07,154.38,-1.016647032279426,17.819637804622445,0.02985809564906309,0.4910716420853305,32.430808080110054,_ProxyNode(1242)
LII_2,99.78,-7.9,149.36,-1.0174276416356363,51.51322438237713,0.0674236481844942,2.912728347781947,31.88651941704598,_ProxyNode(1232)
LII_3,95.14,-9.78,144.46,-1.0180909710018113,13.711133514248981,0.025294566842761143,0.12258602930217677,32.34247881171315,_ProxyNode(1231)
LII_4,99.46,-13.67,140.88,-1.018977937673931,77.12385175743982,0.09541904475650245,4.764303102803954,31.557395769017305,_ProxyNode(1229)
LII_5,90.55,-15.52,137.46,-1.0195552027051127,81.51847416003922,0.10008113172377622,5.091591800327045,31.46966980929856,_ProxyNode(1227)
LI_7,93.21,-13.67,154.0,-1.0170607224945498,33.25592583352855,0.04711748006984176,1.6171055139269868,31.926012343998448,_ProxyNode(1225)
LII_1,98.2,3.96,167.18,-1.0315966356690054,32.75263520623067,0.0459817330595948,1.6421085961169553,32.304728017493325,_ProxyNode(1223)
LII_2,99.75,8.9,170.44,-1.034840892402666,47.92290776722118,0.06244198602492659,2.705361349736531,32.10906997417218,_ProxyNode(1221)
LII_3,104.01,10.19,174.22,-1.0381968273405549,81.39126618516592,0.09797659400950028,5.072551139238097,31.688328853634868,_ProxyNode(1211)
LII_4,96.55,13.15,170.09,-1.0414589150534779,238.3465064781304,0.22580351010680177,13.525621899995258,30.98198227128269,_ProxyNode(1210)
LII_5,104.62,16.81,177.82,-1.0447801395380305,685.9759130983884,0.28016467513122784,16.85539570127179,32.32941071151399,_ProxyNode(1208)
LI_8,102.72,13.54,165.38,-1.0292919577577546,23.13840851401432,0.035469114198119676,0.911003738732294,32.228188743268944,_ProxyNode(1206)
LII_1,97.8,-3.9,172.19,-1.0402502034912593,70.98918287009276,0.08667017800158455,4.346843895047019,32.083010136489385,_ProxyNode(1204)
LII_2,100.76,-5.48,172.69,-1.0426909679095002,103.86659836831437,0.12004986065818657,6.527177795393328,31.76617864804434,_ProxyNode(1202)
LII_3,104.63,-5.65,167.5,-1.0449790879579985,77.00743381405272,0.09278372326659573,4.744708506536856,31.7763557470737,_ProxyNode(1200)
LII_4,109.91,-7.34,169.18,-1.0474029561685443,141.9313405577719,0.1540511463142069,8.877550078075597,31.440911749675422,_ProxyNode(1190)
LII_5,108.79,-13.59,167.44,-1.0495101950676466,252.19467645248625,0.2314930740416879,13.985777766949553,31.194854837638836,_ProxyNode(1189)
LI_9,90.99,-11.05,168.63,-1.040924565594878,165.33261904213956,0.17506133104887878,10.194870688462927,31.223076617083326,_ProxyNode(1187)
LII_1,91.31,3.7,186.45,-1.0472477990467188,141.8893480884113,0.1548879318978605,8.887363301245127,31.4588392676479,_ProxyNode(1185)
LII_2,91.26,2.03,186.66,-1.0496072900497977,210.33919834501015,0.20896578509566954,12.53490272196493,30.644278295572388,_ProxyNode(1183)
LII_3,95.54,9.03,193.1,-1.0519573872415213,110.0377026403073,0.12495509550278548,6.995895877305255,31.323125752848952,_ProxyNode(1175)
LII_4,97.17,6.51,196.78,-1.0544510993068723,415.64910351229577,0.27593244770883346,16.859679087369784,31.547623797622308,_ProxyNode(1174)
LII_5,98.47,11.66,197.4,-1.05684204025408,741.626376622937,0.2800159692069938,17.058051263889297,32.19805609511143,_ProxyNode(1172)
LI_10,101.27,11.11,179.99,-1.048790462108451,355.64701833378683,0.2700633480823132,16.500753338378175,30.855317815523662,_ProxyNode(1166)
LI_1,-33.33,3.03,99.24,-0.883935366075008,100.60045072356084,0.13333546552065895,6.3370757058579485,32.14887168794047,_ProxyNode(1164)
LII_1,-32.97,-3.89,109.22,-0.9261231520547706,31.237789961966072,0.047848896281161395,1.4804574786531113,32.653924672010326,_ProxyNode(1163)
LII_2,-35.75,-5.48,109.06,-0.926403569225711,79.74604908905553,0.10577131434402234,4.916878910576063,32.14436650506971,_ProxyNode(1161)
LI_2,-30.79,-6.49,107.01,-0.9258764530904997,51.18228158616459,0.07203720598497838,2.932944829053419,32.446535040784745,_ProxyNode(1159)
LII_1,-33.22,-5.0,113.44,-0.9775221920901543,88.74752500453442,0.11119960185146589,5.510166883579899,32.13821613240324,_ProxyNode(1157)
LII_2,-30.78,-10.03,111.88,-0.9786835195950008,125.08274239091226,0.14910097163561734,7.894498036822238,31.720838938345903,_ProxyNode(1155)
LII_3,-34.36,-17.32,113.18,-0.9797427192510497,137.8717457349103,0.16148663971414545,8.683168826023433,31.578083075433376,_ProxyNode(1146)
LII_4,-24.05,-20.32,111.45,-0.9807403858926409,193.6488106301295,0.21072978303904255,11.759610937245053,31.19176363384237,_ProxyNode(1145)
LI_3,-34.88,7.25,113.6,-0.9764738097646843,27.27834837977046,0.04157181224436027,1.1738703157369272,32.427712696206115,_ProxyNode(1143)
LII_1,-30.72,-6.18,122.89,-1.0246144890562872,38.73786666249825,0.05276070808952235,2.0336597839188464,32.421498423547604,_ProxyNode(1141)
LII_2,-27.86,-5.61,116.51,-1.0286892092547566,52.769392425820655,0.06796394528713871,3.0379804389100364,32.289440848158364,_ProxyNode(1139)
LII_3,-23.54,-9.38,112.36,-1.032845136850231,135.0775465686447,0.15126079338421916,8.494745106871523,31.503128638320213,_ProxyNode(1137)
LII_4,-21.97,-8.83,109.9,-1.036778048276459,181.39240682075206,0.18780333863918747,10.94607357625268,31.595311258558713,_ProxyNode(1128)
LII_5,-24.44,-14.97,107.25,-1.0400978833880854,136.340656153223,0.1510841308372556,8.559812264713173,31.53300947952302,_ProxyNode(1127)
LII_6,-19.22,-6.63,98.63,-1.0429636090341559,168.84714212747082,0.1773866345621172,10.312882204973857,31.70514237452927,_ProxyNode(1125)
LI_4,-27.54,-7.38,117.73,-1.0211447177343997,115.00542059407051,0.13385917279921503,7.2496937418884855,31.651803176103062,_ProxyNode(1123)
LII_1,-31.17,3.46,133.24,-1.0616331160543415,33.21828046498564,0.0451927552306594,1.6205087646965488,32.40035407405456,_ProxyNode(1121)
LII_2,-26.68,-1.45,134.95,-1.0651990536560745,43.9944637189802,0.05653108475757523,2.450632284015711,32.32956858995432,_ProxyNode(1119)
LII_3,-29.66,8.69,140.2,-1.0686776156080124,14.420171717645704,0.025301321985061777,0.28597274798304184,32.581985641749334,_ProxyNode(1110)
LII_4,-26.68,-4.59,140.63,-1.072305613249438,61.464772053278594,0.07447661124371206,3.6501228468211444,31.832316448617203,_ProxyNode(1109)
LII_5,-28.3,7.31,142.29,-1.0757583161593955,99.72874921137976,0.11182558731692363,6.30833939022547,31.639509453300448,_ProxyNode(1107)
LII_6,-31.37,9.27,149.0,-1.0791017787415793,150.7112573282688,0.15614482064229143,9.339076321369074,31.3966949740989,_ProxyNode(1105)
LI_5,-34.19,9.18,124.89,-1.060167749114361,201.33069049220484,0.19832124704659682,11.944617556146213,31.175772168412895,_ProxyNode(1103)
LII_1,-30.54,4.02,132.86,-1.0935359703785217,31.3024868575352,0.04193702081347715,1.4951638134099063,32.557613309715144,_ProxyNode(1101)
LII_2,-29.6,5.89,129.05,-1.0985583781824395,46.305589836453215,0.057083436700910165,2.5830033342761283,32.29263622426836,_ProxyNode(1092)
LII_3,-31.99,8.46,124.04,-1.1035302345511158,70.64961496575232,0.08110403192314991,4.295567068508209,32.01819838289482,_ProxyNode(1091)
LII_4,-39.53,8.49,121.64,-1.1086055572193794,134.02767020536544,0.1375461230944151,8.329390591920713,31.769484675321944,_ProxyNode(1089)
LII_5,-28.24,13.1,115.43,-1.1136620514937259,468.75930820886026,0.2514452552156787,16.19143088596263,32.14409662388732,_ProxyNode(1087)
LII_6,-31.83,11.27,112.01,-1.1171446133772873,291.4604494611232,0.23287985430478675,15.057571198952488,31.72182020817041,_ProxyNode(1085)
LI_6,-18.44,-14.17,134.93,-1.0921956079786856,183.49497442218234,0.18036325303407075,11.102342995865062,31.247700728765782,_ProxyNode(1083)
LII_1,-24.58,-3.97,148.96,-1.1168486920070637,58.12137948020561,0.06779485502702345,3.4438241232957445,32.126570069989164,_ProxyNode(1081)
LII_2,-26.43,-6.56,150.18,-1.1190780095207031,55.91026626040083,0.06547177875150281,3.3318213910954135,32.194538630211255,_ProxyNode(1071)
LII_3,-27.14,-5.01,150.88,-1.121297847625859,41.41819975038281,0.050991342146587675,2.2217713203120795,32.244649531865186,_ProxyNode(1070)
LII_4,-28.23,-9.22,154.73,-1.1236409899836515,175.1017302348827,0.16719559551912594,10.592959245618712,31.31240092343473,_ProxyNode(1068)
LII_5,-23.89,-10.36,156.08,-1.1255722757440276,176.9009956008556,0.16940008743038856,10.780168841319458,30.942128608259704,_ProxyNode(1066)
LI_7,-36.26,13.14,140.76,-1.119065648567449,217.70144265052951,0.1939569069741316,12.426250924566983,31.455321269047108,_ProxyNode(1064)
LII_1,-26.6,-2.97,157.83,-1.144853767549376,91.63501314743634,0.09667435019434725,5.700317312944808,31.94150120213244,_ProxyNode(1062)
LII_2,-23.74,5.88,162.55,-1.148147985669205,281.02778198299393,0.22079641611809062,14.733586593849143,31.58396190924852,_ProxyNode(1060)
LII_3,-26.51,-8.69,165.44,-1.1513501889544557,266.8197957047963,0.21399371704034986,14.310461913107023,31.449445174369114,_ProxyNode(1050)
LII_4,-24.5,6.84,166.32,-1.1543187629988756,565.9685779006176,0.24200085189523146,16.240817783904163,32.2167196872122,_ProxyNode(1049)
LII_5,-20.14,-10.81,169.5,-1.1563688882221994,219.01855763508814,0.18963288022912203,12.669295719814308,30.87422492575434,_ProxyNode(1047)
LI_8,-23.03,-10.63,148.16,-1.1444949348663642,147.79963169410328,0.1444981161518511,9.196316775343824,31.075847446881802,_ProxyNode(1045)
LII_1,-27.67,3.15,160.63,-1.1621841906231398,350.65946691979354,0.23217450038774132,15.731546177085477,32.00862095869157,_ProxyNode(1043)
LII_2,-23.68,6.47,158.64,-1.1649713874120482,190.8556784103646,0.17016423572972603,11.309871029501206,31.421786678220304,_ProxyNode(1041)
LII_3,-23.05,7.97,151.88,-1.1677468929163308,389.053659145543,0.2336678599330968,15.98843894416936,31.55702927782486,_ProxyNode(1039)
LII_4,-29.07,11.23,148.23,-1.170036726919347,203.27028730745454,0.17552943002395294,11.80229879522582,31.40321493497381,_ProxyNode(1029)
LII_5,-18.84,13.88,145.39,-1.1723658242744492,523.1558829282399,0.2349890221860974,16.052827706920453,32.359654511242454,_ProxyNode(1028)
LI_9,-37.68,8.2,159.49,-1.1636581164584805,422.71959464388556,0.2371223700101338,16.129244388308166,31.765864874819457,_ProxyNode(1026)
LII_1,-28.2,2.05,178.75,-1.173196965523192,375.51191429595116,0.23163774320727248,15.93257796220692,31.622297471242508,_ProxyNode(1024)
LII_2,-25.63,-3.96,180.74,-1.1768758473634646,218.68974703608913,0.18508283411357362,12.63073512913828,30.89942215065925,_ProxyNode(1022)
LII_3,-18.32,7.24,188.26,-1.180388891877115,150.09529472667907,0.13922241638781233,9.19749386533984,31.543613056010695,_ProxyNode(1014)
LII_4,-27.23,-8.09,188.34,-1.184021478460153,527.7988662151782,0.24047591150983538,16.733710458238562,31.695606366295145,_ProxyNode(1013)
LII_5,-22.39,12.9,190.33,-1.186984422814943,824.1942434714122,0.24000357175624354,16.57431217967931,32.970007132965584,_ProxyNode(1011)
LI_10,-28.16,-9.73,171.56,-1.1728832157507272,297.99220880018044,0.22533794316266356,15.528538216542849,30.999144120066394,_ProxyNode(1005)
LI_1,-36.69,-2.61,103.13,-0.8965719565170684,83.64032311057092,0.11261763032794224,5.151332760717555,32.3168920545035,_ProxyNode(1003)
LII_1,-39.53,5.34,112.92,-0.9447087873577854,24.728694100338743,0.03950261594480149,1.004297931234369,32.493710246386286,_ProxyNode(1002)
