Label,X,Y,Z,LWP,Rg,gs,An,Tleaf,Node
LII_7,47.87,13.76,137.54,-1.7584339046238826,25.394324419489596,0.01942619608747097,1.0445977008455003,38.98925263538917,_ProxyNode(4630)
LI_8,37.05,36.13,120.69,-1.7407670677205156,610.9337857443713,0.05418535904372186,5.9835393676006845,40.574752457012345,_ProxyNode(4628)
LII_1,43.79,25.12,117.07,-1.7674248449275185,157.85542814440177,0.05788999771825715,6.756337722442726,39.02588668838856,_ProxyNode(4626)
LII_2,39.88,23.96,115.97,-1.7708523716625,92.18686802782366,0.041056003462549354,4.418225119397228,38.931891116465785,_ProxyNode(4624)
LII_3,45.23,20.7,112.24,-1.774323131420572,105.61364104041958,0.04468540821194686,4.969926662580608,38.89998506265343,_ProxyNode(4622)
LII_4,44.74,17.95,108.93,-1.777409274125825,54.88121150311122,0.02905350232441375,2.6579746034921463,38.88775332787262,_ProxyNode(4612)
LII_5,49.9,19.07,107.84,-1.7808250468067184,218.9243429271148,0.05537814368073325,6.519137807158046,39.211447418493364,_ProxyNode(4611)
LII_6,50.9,14.13,104.42,-1.7824762054332723,39.74972295394288,0.023823204920004504,1.8443273358147358,39.05420132385769,_ProxyNode(4609)
LII_7,58.52,15.41,104.26,-1.7843326670280812,120.13404539989125,0.047862725137190726,5.492253387341851,38.94947089667129,_ProxyNode(4607)
LI_9,50.92,26.55,112.76,-1.7662327908022537,371.8553709937165,0.054398142380987925,6.2391077841504625,39.87506644642693,_ProxyNode(4605)
LII_1,38.66,36.99,114.57,-1.7941322127367028,84.4224137966346,0.037338801243999596,4.018368712173395,39.269514813475276,_ProxyNode(4603)
LII_2,37.3,37.67,108.93,-1.7986544134399134,358.14709548714853,0.05017638007767458,5.909179720843667,39.85511337918256,_ProxyNode(4601)
LII_3,31.64,42.29,107.26,-1.8030130880703772,304.298971186442,0.05078955816670927,6.031558048659662,39.68749977907324,_ProxyNode(4599)
LII_4,33.66,47.2,104.86,-1.807342887254176,121.1190382666237,0.046724488744575986,5.491123329964871,38.94906906867137,_ProxyNode(4588)
LII_5,28.72,46.43,99.75,-1.8110743805013603,114.55845496301173,0.04524399090428429,5.2918867980527935,38.799349804691666,_ProxyNode(4587)
LII_6,31.11,56.46,100.45,-1.8148425669384045,370.61009510425936,0.04989187860013377,5.985462251036239,39.73444917021407,_ProxyNode(4585)
LII_7,30.59,53.61,96.13,-1.8158937922730296,204.8738446627858,0.052760607277693085,6.427542038828847,39.09931917251124,_ProxyNode(4583)
LI_10,38.61,37.47,108.64,-1.7919780572211204,275.7239482372911,0.05510274307477497,6.554751055459462,39.32393172911838,_ProxyNode(4581)
LII_1,41.72,38.7,101.1,-1.8264030655997514,213.90118214096395,0.04866865867955835,5.91039977359722,39.49555874054244,_ProxyNode(4579)
LII_2,40.74,39.16,95.31,-1.8287192370866996,70.71940649960712,0.03211683659794883,3.40022831886413,39.21591819697689,_ProxyNode(4577)
LII_3,39.22,44.3,93.99,-1.8311085981477064,72.21231832365001,0.03256632303635383,3.4733660260132773,39.09674475142874,_ProxyNode(4575)
LII_4,37.73,41.11,85.88,-1.8331653754536055,49.85322595963655,0.025832415998571417,2.3947364087743246,39.214315354842114,_ProxyNode(4564)
LII_5,46.78,48.4,83.05,-1.8356712612050905,165.26863979964853,0.053192133036154,6.640209949029469,38.88936327977818,_ProxyNode(4563)
LII_6,37.11,46.98,78.1,-1.8368594141431207,114.98806254045222,0.043347319384977386,5.1844456225591635,39.14937326641265,_ProxyNode(4561)
LI_11,43.6,33.62,96.66,-1.8255035324680042,402.4867005009348,0.043942130813933646,5.191689254575721,40.46105640878416,_ProxyNode(4559)
LII_1,38.53,39.11,103.85,-1.8324868457457013,210.3654452081163,0.045912209189385315,5.555692334376857,39.6801760918631,_ProxyNode(4557)
LII_2,40.0,45.19,107.72,-1.8356354850092553,289.96129708035824,0.046713980121484845,5.680223719839745,39.765247879196494,_ProxyNode(4555)
LII_3,32.05,44.31,106.36,-1.838624710749491,91.49754734900677,0.03739310507095145,4.295572795389788,39.13612660310262,_ProxyNode(4553)
LII_4,41.25,49.56,106.4,-1.841614865369718,139.5170591426034,0.04870110480828402,6.033601150093407,38.92923126233277,_ProxyNode(4551)
LII_5,32.79,56.36,111.49,-1.8441755259583268,477.15092700639576,0.0434258775976992,5.231686968470029,40.392923501271504,_ProxyNode(4540)
LII_6,41.81,62.78,118.18,-1.8461883265420451,751.7736479037993,0.03547146097033445,4.032237543070309,41.9816305521958,_ProxyNode(4539)
LI_12,32.87,45.77,99.82,-1.83012635191943,38.230686545118736,0.022384563460434118,1.78608962995974,39.124142532035435,_ProxyNode(4537)
LII_1,40.02,39.88,91.65,-1.852062453886565,30.233271740435033,0.019582417796019214,1.3814641342986889,39.52620964726617,_ProxyNode(4535)
LII_2,39.46,44.58,92.77,-1.8543722721507012,48.61353637012741,0.024978287357012272,2.348086901257542,39.179208027617406,_ProxyNode(4533)
LII_3,33.58,45.53,90.25,-1.8564525968330239,31.49559986873125,0.019894033098390763,1.4352181979149208,39.42100235851102,_ProxyNode(4531)
LII_4,27.07,50.17,91.4,-1.8587265602249192,30.719298544369074,0.019671806315336562,1.3955109876856469,39.20578467336427,_ProxyNode(4529)
LII_5,26.36,48.3,86.88,-1.8606015743103268,58.446506745306515,0.027574685003757173,2.8186843921714875,39.32825995091111,_ProxyNode(4527)
LII_6,21.5,56.53,89.93,-1.8630134072259925,422.7100036598669,0.040979962857686715,4.990668017749613,40.39857203953578,_ProxyNode(4516)
LI_13,50.39,39.25,89.83,-1.850933016968943,220.45481634637036,0.04477056216397607,5.5021036170738284,39.750260203581135,_ProxyNode(4515)
LII_1,39.1,42.87,90.68,-1.8621792417315541,22.91625794766174,0.01737529407313447,0.933950666236484,39.357511117325835,_ProxyNode(4513)
LII_2,40.47,43.42,91.22,-1.864816069121784,41.550870481387285,0.022677606669320755,1.9773872700861972,39.3142643818752,_ProxyNode(4511)
LII_3,29.5,39.2,93.37,-1.8672742325356437,54.848301350835044,0.026472586992702815,2.6388825409089307,39.1680804375531,_ProxyNode(4509)
LII_4,34.05,49.59,98.54,-1.869834681563365,21.137934618644785,0.016817237991275515,0.8285308696033091,39.219932011641916,_ProxyNode(4507)
LII_5,28.83,47.15,96.4,-1.8722278944182813,108.50422434950393,0.04010016598650367,4.918963488575805,39.04367353238556,_ProxyNode(4505)
LII_6,34.25,53.41,102.62,-1.8745116029341098,113.88355368534113,0.04130883803630664,5.127716577918093,38.92757128508587,_ProxyNode(4503)
LI_14,36.27,45.77,81.77,-1.860572060556585,90.77777868745339,0.036504320027925634,4.268951441418647,39.005660636388484,_ProxyNode(4492)
LII_1,46.0,44.47,71.33,-1.8734985956276682,162.25035900188888,0.04577539404552415,5.807713749325728,39.359898486449524,_ProxyNode(4491)
LII_2,46.9,43.42,66.57,-1.8744302200578975,33.06015493935667,0.020035476283748313,1.5146493930167821,39.637095151623924,_ProxyNode(4489)
LII_3,51.97,48.54,65.88,-1.8754512151090212,504.1670830614976,0.035617315209382695,4.234284627121838,41.16417672968874,_ProxyNode(4487)
LII_4,47.47,43.35,57.87,-1.8761463304965398,60.95262210488881,0.027747323301499816,2.921125321892273,39.50191220470126,_ProxyNode(4485)
LII_5,53.27,49.2,55.66,-1.8770435376285814,474.46571204048894,0.0360427673592054,4.30838915883632,41.08665697564109,_ProxyNode(4483)
LI_15,45.0,45.17,72.37,-1.8730222042638207,73.04458749648559,0.03113974390425496,3.4746755716157445,39.34904714728462,_ProxyNode(4481)
LII_1,45.3,46.31,69.27,-1.8802654753829078,199.76470108349153,0.04223266432150657,5.316636902354276,39.61821858813364,_ProxyNode(4479)
LII_2,45.5,43.06,69.08,-1.881254359996217,26.229937472260538,0.018079453671243566,1.1413510399817959,39.48528640996721,_ProxyNode(4477)
LII_3,52.02,45.63,70.89,-1.8823709790296148,242.46385238031138,0.04026116469024227,5.021502673727326,39.91311952561298,_ProxyNode(4465)
LII_4,53.19,41.24,70.13,-1.8830733951976666,21.54617687288959,0.016762787760157438,0.8643553855383885,39.74805172312723,_ProxyNode(4464)
LII_5,59.89,45.63,74.21,-1.884222772544002,87.26327260813773,0.033930571181944195,4.02992042965726,39.42220344385465,_ProxyNode(4462)
LI_16,36.2,53.5,65.21,-1.8800088579110503,664.7910742238165,0.03187781683031428,3.6604697798893397,42.008228481571955,_ProxyNode(4460)
LII_1,46.4,47.42,56.67,-1.8844937527065135,227.86181448464944,0.043706150534490305,5.562078196400222,39.52852085024342,_ProxyNode(4458)
LII_2,49.99,46.66,54.78,-1.8853315075624377,79.73153247073783,0.03215324352992795,3.7340050601393386,39.473235140755214,_ProxyNode(4456)
LII_3,59.0,49.33,55.43,-1.8861414941151506,104.1445905374923,0.03772399096014255,4.648555738395601,39.3625713654143,_ProxyNode(4454)
LII_4,56.31,45.46,51.3,-1.8868818768357865,37.198693602352606,0.020977736141336197,1.7593401155347372,39.71126103163615,_ProxyNode(4452)
LII_5,60.33,50.59,48.41,-1.8876049355352302,349.2989205997366,0.03745021032599651,4.597726388379584,40.54528807192544,_ProxyNode(4450)
LI_17,43.88,46.03,53.11,-1.8841634194047059,170.78274536753116,0.04245084515633138,5.371802776468655,39.60314947472158,_ProxyNode(4438)
LII_1,46.94,48.77,46.58,-1.886689022060504,388.3290612561079,0.03522443335887615,4.249150178122477,40.80496725808894,_ProxyNode(4437)
LII_2,48.45,48.51,42.96,-1.8878475584123433,376.2576952617682,0.03613997167752973,4.3944217895171676,40.734910750294176,_ProxyNode(4435)
LII_3,51.96,52.12,40.47,-1.88901694835432,539.3505790271618,0.034211838553708476,4.0814907791817205,41.32537361333769,_ProxyNode(4433)
LII_4,52.92,49.28,36.59,-1.8899789800670292,168.33037378173267,0.03877123337133569,4.84052350308599,39.94947149016416,_ProxyNode(4431)
LII_5,60.27,52.74,33.07,-1.8908096926741271,301.604167018611,0.03697848891949992,4.54347922449432,40.55597983978548,_ProxyNode(4429)
LI_18,42.38,59.9,49.61,-1.886083596124581,738.2216420380515,0.030115942239566595,3.405022342511998,42.374071254555055,_ProxyNode(4427)
LI_1,39.56,-3.62,146.72,-1.1040082181872934,127.481569492273,0.1275346368385743,6.882918806022136,38.04098531915974,_ProxyNode(4417)
LII_1,36.99,5.86,154.85,-1.1717242808722357,375.07229160777655,0.2088630631533238,13.134187115504943,37.464395097048154,_ProxyNode(4416)
LII_2,31.65,8.82,156.29,-1.1729064454218272,368.43150361490336,0.21214086433803467,13.403707003245302,37.17757934453234,_ProxyNode(4414)
LII_3,31.19,13.4,159.38,-1.1739640505886983,853.4049946698551,0.1946828323004971,12.054565740317202,38.908199964000005,_ProxyNode(4412)
LI_2,36.21,7.05,153.3,-1.1706050985076843,127.97791193811086,0.11913639791310299,6.915127235845169,37.768873467667575,_ProxyNode(4405)
LII_1,39.25,-5.47,165.88,-1.27618729819735,265.38018263935857,0.1761352770224322,12.414540290378419,37.58203382781912,_ProxyNode(4404)
LII_2,35.38,-6.41,168.22,-1.2807003249640272,596.3584048348574,0.16776831403719894,11.740816692864371,38.58596260921991,_ProxyNode(4399)
LII_3,36.68,-12.53,168.5,-1.2850079336837914,434.3896713730372,0.1822540491581775,13.028695801944991,37.34243413279307,_ProxyNode(4398)
LII_4,49.37,-15.27,173.62,-1.2889749141390305,367.35652690257706,0.16864882320491964,11.997880893463531,38.01482467134692,_ProxyNode(4396)
LII_5,48.43,-20.19,170.85,-1.2921390810434752,520.1165198827517,0.18774614268484036,13.578764843577403,37.10546789598329,_ProxyNode(4394)
LI_3,40.94,-6.26,161.15,-1.272125859223866,228.6048510479971,0.16340254295913897,11.406406845268798,37.09412877639869,_ProxyNode(4392)
LII_1,36.28,-11.18,148.17,-1.3873300276575584,365.7572600181844,0.1469245128318924,11.668126047607188,38.35513066783153,_ProxyNode(4384)
LII_2,38.04,-14.86,144.43,-1.3928216051226199,316.41546143079665,0.13937058409463282,11.128940113304736,38.29233610099936,_ProxyNode(4383)
LII_3,37.54,-14.75,138.46,-1.3979119277336784,84.78177110769049,0.06334893743832629,4.32190168095752,38.397134704718965,_ProxyNode(4381)
LII_4,40.09,-18.51,133.99,-1.402951260812456,45.63631950811797,0.038897821415250666,2.094402711897864,38.64715136845645,_ProxyNode(4379)
LII_5,29.78,-18.57,129.76,-1.4083459302486445,209.41350814494388,0.12293051375257409,9.923959182259392,38.02253286335885,_ProxyNode(4377)
LII_6,49.54,-17.51,128.15,-1.4106588089251137,27.83970401401535,0.02748620895450418,1.007107682653718,38.90243558396369,_ProxyNode(4369)
LII_7,31.78,-23.42,121.58,-1.4133619283080798,87.16302286915507,0.06298694078609708,4.479052019859459,38.61694362579224,_ProxyNode(4368)
LII_8,44.86,-24.01,117.45,-1.413392908677232,47.759328775541036,0.039767478649811866,2.1672753316891153,38.47438921690938,_ProxyNode(4366)
LI_4,35.97,-8.9,147.59,-1.3830832239938227,340.3102808402671,0.15829099075897235,12.678952285451487,37.33264624947474,_ProxyNode(4364)
LII_1,29.87,-19.36,145.06,-1.467502283864568,647.4548070271939,0.11919653231762813,10.21352864721797,39.465304841805434,_ProxyNode(4362)
LII_2,29.05,-22.68,139.68,-1.4763143099754357,377.05468479240244,0.12535480715556835,10.995954391257186,38.553953615263495,_ProxyNode(4354)
LII_3,26.04,-27.01,139.05,-1.4852622861233105,313.1188244686703,0.12079831820552318,10.707244865213056,38.44982254822911,_ProxyNode(4353)
LII_4,22.3,-27.18,133.01,-1.49338184421954,205.54517575802822,0.10624756385028777,9.425062683161777,38.35111554121128,_ProxyNode(4351)
LII_5,20.6,-35.98,135.6,-1.501562610451085,234.13034783553007,0.1185366659207031,10.758018610607557,37.73601554982029,_ProxyNode(4349)
LII_6,26.06,-38.24,128.28,-1.5069019456747492,105.10168331542918,0.06496424904433491,5.3293483864866396,38.32820160913937,_ProxyNode(4347)
LII_7,24.96,-41.35,126.86,-1.5119472139920946,195.60482499974205,0.10644466806545855,9.67942806927686,37.02746706271132,_ProxyNode(4345)
LII_8,22.63,-42.33,122.56,-1.5125167358139384,151.36674470843923,0.08608006959196213,7.551008213306364,37.9300376921864,_ProxyNode(4336)
LI_5,36.6,-21.03,142.17,-1.461455502447013,299.2705267749393,0.143478947045221,12.628695968769307,37.06890845246318,_ProxyNode(4335)
LII_1,38.19,-18.24,140.6,-1.5144746698068055,184.58883408576673,0.09571076244926953,8.593718348800731,38.56343858091348,_ProxyNode(4333)
LII_2,40.85,-16.1,140.81,-1.5224040665146346,72.04976056801316,0.04750024626850224,3.544284992070075,38.559367403218765,_ProxyNode(4331)
LII_3,36.91,-11.87,140.78,-1.5302388365182522,248.31201211726707,0.10708633073351786,9.970287928432896,38.389206706591104,_ProxyNode(4329)
LII_4,42.97,-13.6,142.95,-1.5379751134043103,232.37433743404182,0.1101153328751128,10.37961808956372,38.12914380894407,_ProxyNode(4327)
LII_5,43.74,-7.97,140.14,-1.5440207641006236,60.53978631874602,0.04057773602561872,2.9240381606061234,38.63908294345355,_ProxyNode(4318)
LII_6,45.09,-11.22,146.04,-1.5516395850821947,259.19730236467586,0.10171296146821403,9.688069605913114,38.399824239455874,_ProxyNode(4317)
LII_7,52.82,7.79,139.43,-1.5529867006760103,42.37352506451544,0.031274956786864296,1.9407627824391405,38.68332560310976,_ProxyNode(4315)
LII_8,54.88,11.79,144.85,-1.5569685146284218,334.31203596189926,0.10165082803562338,9.726708811337204,38.54899911489561,_ProxyNode(4313)
LI_6,28.35,-22.65,131.14,-1.510646671119977,190.55417236619581,0.1015053485026965,9.139407027057985,37.89525414831504,_ProxyNode(4311)
LII_1,33.9,-26.48,137.38,-1.5450738052035158,187.56375593840173,0.09262765373021108,8.60560483753303,38.68730633082487,_ProxyNode(4309)
LII_2,29.56,-28.66,140.25,-1.549165289004447,194.0247893308605,0.0934245245244586,8.767909108327018,38.63892937326476,_ProxyNode(4300)
LII_3,25.8,-32.06,142.94,-1.5534300551976588,535.8925469516204,0.09827340201639129,9.246697605454614,39.47007963739538,_ProxyNode(4299)
LII_4,22.1,-29.47,139.53,-1.557355958630613,237.3094680090761,0.10512768504854156,10.12957463986362,38.127352433440265,_ProxyNode(4297)
LII_5,18.4,-32.51,142.7,-1.5614830089981049,263.1124181106564,0.10683947217401546,10.38405720493526,37.85769468465497,_ProxyNode(4295)
LII_6,15.24,-29.69,139.05,-1.5643831095044716,171.59113852047108,0.0893932844440457,8.518791334321183,37.15734761036619,_ProxyNode(4293)
LII_7,24.85,-37.27,149.54,-1.5669608443823098,544.657896086529,0.10766952910221526,10.462026313874446,38.48342086423066,_ProxyNode(4291)
LI_7,38.23,-32.85,130.94,-1.546338801430502,268.05139542950445,0.11762768121477006,11.309000615992232,37.60224124756346,_ProxyNode(4282)
LII_1,34.42,-29.67,124.37,-1.574572541532794,77.75188099717366,0.04671160231076885,3.842895476636503,38.96913427612105,_ProxyNode(4281)
LII_2,31.62,-30.31,119.1,-1.5796151093731157,43.06774772962407,0.030507854372263023,1.8999976248059731,39.105331872926286,_ProxyNode(4279)
LII_3,32.28,-37.81,118.13,-1.5848087168128222,120.26350656553623,0.06524225137826385,5.9624827806112535,38.24666455167391,_ProxyNode(4277)
LII_4,33.01,-39.58,114.01,-1.5895010734745316,68.34234127096111,0.04204797116339531,3.327640446353861,38.585154082432474,_ProxyNode(4275)
LII_5,32.22,-43.39,108.57,-1.5946023114874321,154.45253661227252,0.07832692179794541,7.567579007991689,37.80392658737348,_ProxyNode(4273)
LII_6,34.66,-43.57,104.75,-1.5979517066346633,95.9813822901182,0.05346360637576001,4.770688472776076,38.595939623166345,_ProxyNode(4271)
LII_7,28.96,-52.24,108.01,-1.600764547221417,190.67520682636857,0.08957020318348215,8.92557500857125,37.90542749156067,_ProxyNode(4261)
LI_8,28.01,-29.94,122.73,-1.5729301118749297,173.7065300470423,0.08406193143967536,8.041103711452383,38.49129157231834,_ProxyNode(4260)
LII_1,35.33,-26.25,125.78,-1.5891557585752722,34.974521395416204,0.02656738323846954,1.5751589950488274,39.24459943610043,_ProxyNode(4258)
LII_2,36.47,-23.94,126.97,-1.592855139072869,11.562010078649095,0.01602020860695714,0.07742909690296074,39.2837759281362,_ProxyNode(4256)
LII_3,34.48,-21.95,129.02,-1.5964896769974484,26.144439537775845,0.022396537647768628,1.0206451632505456,39.12947551711431,_ProxyNode(4254)
LII_4,38.02,-22.22,131.34,-1.6002473687546699,79.0444007074921,0.04604971285644106,3.903638803831054,38.74444705408684,_ProxyNode(4252)
LII_5,41.31,-20.16,133.65,-1.60335391932955,41.33612236218905,0.029125905633174812,1.9131894729799548,38.9480107580568,_ProxyNode(4250)
LII_6,48.21,-17.4,131.43,-1.6065021187922524,63.42610515016539,0.039148971460119766,3.056483352163543,38.366440226581794,_ProxyNode(4240)
LII_7,45.84,-14.55,138.7,-1.6084395306946013,96.12456940429541,0.052641290128513867,4.767738852564339,38.66733411721754,_ProxyNode(4239)
LI_9,34.8,-30.77,119.92,-1.5874612373301522,76.73891022336191,0.046021251083263215,3.79527366383725,38.48213543728216,_ProxyNode(4237)
LII_1,34.08,-33.83,121.48,-1.6125467049951687,47.69843084749504,0.03150560041134981,2.155876640052089,39.12996140211548,_ProxyNode(4235)
LII_2,28.94,-32.17,123.23,-1.6143106144459933,193.6849336098105,0.0831960938224057,8.390337328201582,38.81289900428273,_ProxyNode(4233)
LII_3,32.46,-31.71,123.87,-1.6160458577036847,37.67361076493769,0.027010835229176147,1.5650068993564652,38.927837752576735,_ProxyNode(4231)
LII_4,30.76,-32.81,125.75,-1.6175959650989835,25.398606166599812,0.02162369784785748,0.8888634834980209,39.01460648970103,_ProxyNode(4229)
LII_5,40.09,-34.35,133.51,-1.620193298717909,373.51809242997945,0.09265152716862571,9.488651579035889,38.64982352423093,_ProxyNode(4219)
LII_6,27.69,-32.71,130.04,-1.6204847993108717,51.6122194030632,0.033209530175185215,2.4455551595489666,38.647368125551296,_ProxyNode(4218)
LI_10,30.57,-33.06,110.02,-1.612005468157865,60.33713637315064,0.037439367113115234,2.9240981671337813,38.555420834033136,_ProxyNode(4216)
LII_1,35.58,-31.29,113.57,-1.6265774351583788,33.39555225602884,0.02486985652630501,1.3826844305258632,39.221370710053705,_ProxyNode(4214)
